pt1_X+-CI,pt1_Y+-CI,pt1_Z+-CI,pt2_X+-CI,pt2_Y+-CI,pt2_Z+-CI,pt3_X+-CI,pt3_Y+-CI,pt3_Z+-CI
0.020745,0.053291,0.053071,0.022436,0.056734,0.057472,0.024399,0.059793,0.058130
0.020553,0.059178,0.056210,0.021364,0.060908,0.061626,0.022430,0.055681,0.056774
0.021854,0.060564,0.058582,0.024784,0.058582,0.056047,0.021982,0.057466,0.055316
0.020870,0.057272,0.056900,0.021426,0.063976,0.064137,0.022065,0.059763,0.058202
0.021899,0.060977,0.057501,0.021535,0.064043,0.066389,0.023238,0.056069,0.054442
0.021068,0.059287,0.055629,0.023405,0.057743,0.057097,0.021722,0.058318,0.055893
0.019189,0.059082,0.055711,0.023685,0.062298,0.062206,0.020541,0.055665,0.054025
0.021078,0.052872,0.054005,0.022652,0.055828,0.058846,0.020839,0.060511,0.060289
0.021951,0.056311,0.056497,0.023154,0.061198,0.060254,0.020675,0.059383,0.058726
0.021693,0.060467,0.057977,0.022208,0.058185,0.061887,0.020727,0.054279,0.053756
0.021715,0.060980,0.057173,0.022776,0.061199,0.061602,0.020587,0.060706,0.058467
