pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z,pt3filt_X,pt3filt_Y,pt3filt_Z
8.605848,2.199944,4.727300,8.508051,3.016615,4.624931,8.722408,0.115774,4.766787
8.608399,2.193988,4.727832,8.510696,3.010563,4.626643,8.722428,0.115746,4.766740
8.610952,2.188004,4.728360,8.513356,3.004488,4.628333,8.722448,0.115718,4.766693
8.613507,2.181992,4.728883,8.516031,2.998389,4.630000,8.722468,0.115691,4.766648
8.616062,2.175952,4.729403,8.518720,2.992267,4.631644,8.722488,0.115664,4.766603
8.618618,2.169885,4.729919,8.521423,2.986121,4.633265,8.722508,0.115638,4.766560
8.621173,2.163790,4.730430,8.524138,2.979952,4.634864,8.722528,0.115613,4.766518
8.623726,2.157667,4.730938,8.526866,2.973760,4.636439,8.722548,0.115588,4.766476
8.626277,2.151516,4.731441,8.529605,2.967544,4.637992,8.722567,0.115564,4.766436
8.628826,2.145338,4.731941,8.532356,2.961305,4.639521,8.722587,0.115540,4.766396
8.631371,2.139133,4.732437,8.535117,2.955042,4.641028,8.722606,0.115517,4.766358
8.633911,2.132900,4.732928,8.537887,2.948756,4.642512,8.722626,0.115495,4.766321
8.636446,2.126639,4.733416,8.540667,2.942447,4.643973,8.722645,0.115473,4.766284
8.638975,2.120351,4.733899,8.543455,2.936114,4.645411,8.722664,0.115452,4.766249
8.641497,2.114036,4.734379,8.546250,2.929759,4.646827,8.722683,0.115431,4.766215
8.644012,2.107693,4.734855,8.549053,2.923380,4.648219,8.722703,0.115411,4.766182
8.646518,2.101323,4.735327,8.551861,2.916977,4.649589,8.722722,0.115391,4.766149
8.649015,2.094925,4.735794,8.554676,2.910552,4.650936,8.722741,0.115373,4.766118
8.651502,2.088501,4.736258,8.557494,2.904103,4.652261,8.722759,0.115354,4.766088
8.653979,2.082049,4.736718,8.560317,2.897631,4.653562,8.722778,0.115337,4.766059
8.656443,2.075570,4.737174,8.563143,2.891136,4.654841,8.722797,0.115320,4.766031
8.658896,2.069064,4.737626,8.565972,2.884618,4.656097,8.722816,0.115303,4.766003
8.661335,2.062531,4.738074,8.568802,2.878077,4.657331,8.722834,0.115287,4.765977
8.663760,2.055971,4.738518,8.571633,2.871512,4.658542,8.722853,0.115272,4.765952
8.666170,2.049384,4.738958,8.574464,2.864925,4.659730,8.722871,0.115257,4.765928
8.668565,2.042770,4.739395,8.577295,2.858314,4.660896,8.722890,0.115243,4.765905
8.670944,2.036129,4.739827,8.580125,2.851681,4.662039,8.722908,0.115230,4.765883
8.673305,2.029462,4.740255,8.582952,2.845024,4.663159,8.722926,0.115217,4.765862
8.675649,2.022768,4.740680,8.585776,2.838345,4.664257,8.722944,0.115204,4.765841
8.677973,2.016047,4.741101,8.588596,2.831642,4.665333,8.722962,0.115193,4.765822
8.680279,2.009300,4.741517,8.591412,2.824917,4.666386,8.722980,0.115182,4.765804
8.682564,2.002526,4.741930,8.594223,2.818168,4.667416,8.722998,0.115171,4.765787
8.684829,1.995726,4.742339,8.597028,2.811397,4.668425,8.723016,0.115161,4.765771
8.687071,1.988900,4.742744,8.599825,2.804603,4.669410,8.723034,0.115152,4.765756
8.689292,1.982047,4.743146,8.602615,2.797786,4.670374,8.723052,0.115143,4.765742
8.691490,1.975168,4.743543,8.605396,2.790947,4.671315,8.723069,0.115135,4.765729
8.693663,1.968263,4.743937,8.608169,2.784084,4.672234,8.723087,0.115127,4.765717
8.695813,1.961332,4.744326,8.610931,2.777199,4.673131,8.723104,0.115120,4.765706
8.697938,1.954375,4.744712,8.613682,2.770291,4.674005,8.723122,0.115114,4.765696
8.700037,1.947392,4.745094,8.616421,2.763361,4.674858,8.723139,0.115108,4.765687
8.702110,1.940383,4.745472,8.619149,2.756408,4.675688,8.723156,0.115103,4.765679
8.704156,1.933349,4.745847,8.621863,2.749432,4.676497,8.723173,0.115098,4.765673
8.706174,1.926289,4.746217,8.624563,2.742434,4.677283,8.723191,0.115094,4.765667
8.708165,1.919203,4.746584,8.627248,2.735413,4.678047,8.723208,0.115091,4.765662
8.710127,1.912092,4.746947,8.629918,2.728370,4.678790,8.723225,0.115088,4.765658
8.712061,1.904956,4.747306,8.632572,2.721304,4.679511,8.723241,0.115086,4.765655
8.713965,1.897794,4.747662,8.635209,2.714216,4.680210,8.723258,0.115084,4.765653
8.715839,1.890607,4.748014,8.637828,2.707106,4.680887,8.723275,0.115083,4.765652
