pt1filt_X,pt1filt_Y,pt1filt_Z,pt2filt_X,pt2filt_Y,pt2filt_Z,pt3filt_X,pt3filt_Y,pt3filt_Z
4.684044,0.097600,11.080304,4.788196,0.817005,10.841938,4.698883,0.079703,11.127058
4.682190,0.090423,11.080679,4.785737,0.810939,10.843084,4.698146,0.079929,11.127273
4.680330,0.083212,11.081040,4.783269,0.804897,10.844222,4.697403,0.080156,11.127488
4.678464,0.075969,11.081387,4.780789,0.798881,10.845353,4.696655,0.080385,11.127706
4.676592,0.068692,11.081720,4.778298,0.792890,10.846477,4.695901,0.080616,11.127926
4.674713,0.061382,11.082038,4.775797,0.786924,10.847593,4.695141,0.080848,11.128147
4.672829,0.054038,11.082343,4.773285,0.780984,10.848701,4.694375,0.081082,11.128370
4.670939,0.046661,11.082633,4.770762,0.775070,10.849802,4.693604,0.081318,11.128595
4.669043,0.039251,11.082910,4.768229,0.769181,10.850896,4.692828,0.081555,11.128821
4.667141,0.031808,11.083172,4.765684,0.763318,10.851981,4.692045,0.081794,11.129050
4.665232,0.024331,11.083420,4.763129,0.757480,10.853060,4.691257,0.082035,11.129280
4.663318,0.016822,11.083654,4.760563,0.751668,10.854131,4.690464,0.082277,11.129512
4.661397,0.009278,11.083873,4.757987,0.745882,10.855194,4.689665,0.082521,11.129746
4.659471,0.001702,11.084079,4.755399,0.740121,10.856250,4.688860,0.082767,11.129982
4.657539,-0.005908,11.084270,4.752801,0.734386,10.857298,4.688049,0.083014,11.130219
