pt1_cam1_X,pt1_cam1_Y,pt1_cam2_X,pt1_cam2_Y,pt2_cam1_X,pt2_cam1_Y,pt2_cam2_X,pt2_cam2_Y,pt3_cam1_X,pt3_cam1_Y,pt3_cam2_X,pt3_cam2_Y
856.999319,417.524803,829.760000,548.170000,849.561558,384.930869,842.768276,519.471170,857.588132,419.572675,825.910273,548.842839
856.999319,417.597910,829.680000,548.180000,849.503917,384.930869,842.655842,519.471170,857.588132,419.572675,825.802092,548.842839
856.989449,417.627153,829.610000,548.190000,849.388635,384.973561,842.468451,519.360138,857.652239,420.427325,825.802092,548.842839
856.979578,417.714882,829.570000,548.200000,849.273352,385.016252,842.468451,519.138075,857.652239,421.187014,825.802092,548.842839
856.979578,417.817232,829.460000,548.220000,849.100429,385.101635,842.318538,519.138075,857.588132,421.187014,825.477549,549.964567
856.979578,417.904961,829.260000,548.240000,848.927505,385.272401,842.131147,519.138075,857.588132,421.187014,825.693911,549.964567
856.999319,417.978068,829.220000,548.220000,848.696940,385.400476,842.018712,519.138075,857.588132,421.187014,825.693911,549.964567
857.019061,417.992689,829.210000,548.190000,848.696940,385.400476,841.868800,519.138075,857.588132,421.187014,825.693911,549.964567
857.038803,418.080418,829.140000,548.180000,848.639299,385.443168,841.681409,519.027043,857.588132,421.187014,825.693911,549.964567
857.048673,418.168147,829.090000,548.150000,848.552837,385.571242,841.419061,518.804980,857.588132,421.187014,825.693911,549.964567
857.048673,418.241254,829.060000,548.090000,848.524016,385.571242,841.306627,518.804980,857.588132,421.187014,825.693911,549.964567
857.058544,418.270497,829.000000,548.060000,848.437554,385.571242,841.194192,518.860495,857.588132,421.187014,825.693911,549.964567
857.058544,418.270497,828.970000,548.060000,848.408734,385.613934,841.081758,518.860495,857.588132,421.187014,825.693911,549.964567
857.058544,418.241254,828.970000,548.040000,848.379913,385.742008,840.931845,518.804980,857.716347,421.187014,825.693911,549.964567
857.058544,418.241254,828.900000,548.020000,848.322272,385.742008,840.482106,518.749464,857.716347,421.187014,825.693911,549.964567
857.058544,418.241254,828.900000,548.020000,848.178169,385.784700,840.314587,518.615412,857.716347,421.092053,825.693911,549.964567
857.068415,418.241254,828.890000,547.990000,848.062886,385.827391,840.314587,518.615412,857.716347,421.092053,825.693911,549.964567
857.068415,418.241254,828.870000,547.960000,848.034066,385.870083,840.314587,518.483819,857.716347,421.092053,825.802092,549.483826
857.078286,418.241254,828.890000,547.940000,847.947604,385.998157,840.292377,518.483819,857.716347,421.092053,825.477549,549.483826
857.098027,418.226633,828.870000,547.920000,847.947604,386.083540,840.048075,518.352226,857.716347,421.092053,825.477549,549.163333
857.117769,418.212011,828.850000,547.910000,847.918783,386.126232,839.937028,518.352226,857.716347,421.092053,825.477549,549.003086
857.137511,418.197390,828.820000,547.890000,847.918783,386.126232,839.603889,518.352226,857.716347,421.092053,825.477549,549.003086
857.157252,418.197390,828.820000,547.860000,847.889962,386.168923,839.181912,518.812802,857.716347,421.092053,825.477549,549.003086
857.167123,418.168147,828.810000,547.810000,847.803501,386.254306,838.982028,518.977293,857.716347,421.092053,825.477549,549.003086
857.176994,418.168147,828.840000,547.830000,847.774680,386.254306,838.982028,518.977293,857.716347,421.092053,825.477549,549.003086
857.176994,418.168147,828.780000,547.850000,847.774680,386.254306,838.982028,518.977293,857.716347,421.092053,825.477549,549.003086
857.176994,418.153525,828.810000,547.850000,847.717039,386.296998,838.982028,518.977293,857.716347,421.092053,825.477549,549.003086
857.196735,418.109661,828.830000,547.890000,847.572936,386.254306,838.870982,518.944395,857.716347,421.092053,825.477549,549.003086
857.196735,418.095039,828.860000,547.900000,847.169447,385.656625,838.759935,518.878599,857.716347,421.092053,825.477549,549.163333
857.196735,418.095039,828.870000,547.950000,847.082985,385.443168,838.493424,518.747006,857.716347,421.092053,825.477549,549.163333
857.216477,418.051175,828.890000,547.970000,847.054164,385.315093,838.471215,518.450921,857.716347,421.092053,825.477549,549.163333
857.236219,417.992689,828.890000,547.960000,846.938882,385.058944,838.471215,518.352226,857.716347,421.092053,825.261187,549.163333
857.246089,417.934203,828.860000,547.980000,846.910061,385.058944,838.449005,518.056142,857.716347,421.092053,825.261187,549.163333
857.246089,417.919582,828.880000,548.020000,846.910061,385.016252,838.426796,517.924549,857.716347,421.092053,825.369368,549.163333
857.246089,417.919582,828.870000,548.060000,846.910061,385.016252,838.360168,517.661363,857.844561,421.092053,825.369368,549.163333
857.246089,417.919582,828.890000,548.070000,846.852420,385.016252,838.360168,517.431075,857.844561,421.092053,825.369368,549.163333
857.246089,417.919582,828.870000,548.070000,846.852420,385.016252,838.182494,517.233685,857.844561,421.092053,825.477549,549.483826
857.236219,417.919582,828.880000,548.070000,846.852420,384.973561,838.093656,517.167889,857.908669,421.092053,825.585730,549.964567
857.216477,417.919582,828.880000,548.050000,846.852420,384.973561,838.004819,517.036295,857.972776,420.997092,825.693911,549.964567
857.206606,417.919582,828.930000,548.060000,846.852420,384.973561,837.960401,516.871804,858.100991,420.997092,826.018454,550.445308
857.206606,417.919582,828.960000,548.040000,846.852420,384.973561,837.915982,516.707313,858.100991,421.281975,826.018454,550.605554
857.186865,417.934203,828.940000,548.080000,846.852420,384.973561,837.871563,516.542821,858.036883,421.661819,826.018454,550.765801
857.186865,417.948825,828.980000,548.100000,846.852420,384.930869,837.871563,516.509923,857.716347,421.946703,826.018454,550.926048
857.226348,417.846475,829.030000,548.100000,846.823599,384.888178,837.871563,516.411228,857.588132,422.421508,826.018454,550.926048
857.186865,417.948825,829.060000,548.090000,846.823599,384.845486,837.915982,516.345432,857.395810,422.801353,826.018454,550.926048
857.186865,417.948825,829.080000,548.050000,846.737138,384.760103,837.982610,516.246737,857.395810,422.991275,826.018454,550.926048
857.246089,417.714882,829.130000,548.010000,846.765958,384.760103,837.960401,516.312534,857.267595,423.466080,826.126635,551.246542
